centro_chile,region_chile,centro_noruega,region_noruega,anio_chile,semana_chile,anio_noruega,semana_noruega,semana_noruega_equivalente,anio_noruega_equivalente,temperatura_chile_C,temperatura_noruega_C,dif_temperatura_C,salinidad_chile_PSU,salinidad_noruega_PSU,dif_salinidad_PSU,comparabilidad_temperatura,comparabilidad_salinidad,comparabilidad_general
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,17,2019,43,43,2019,11.398,11.778,0.38,31.705,32.615,0.91,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,18,2019,44,44,2019,10.848,11.234,0.386,31.714,32.514,0.8,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,19,2019,45,45,2019,10.628,10.332,0.296,31.699,31.878,0.179,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,20,2019,46,46,2019,10.53,9.434,1.096,31.833,31.721,0.112,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,21,2019,47,47,2019,10.026,9.037,0.989,31.821,32.233,0.412,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,22,2019,48,48,2019,9.614,8.767,0.847,31.801,32.523,0.722,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,23,2019,49,49,2019,9.756,9.0,0.756,31.699,32.907,1.208,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,24,2019,50,50,2019,9.276,8.858,0.418,31.661,33.047,1.386,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,25,2019,51,51,2019,9.339,8.438,0.901,31.76,33.11,1.35,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,26,2019,52,52,2019,8.866,7.944,0.922,31.625,33.005,1.38,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,27,2020,1,1,2020,8.521,7.7,0.821,31.671,32.31,0.639,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,28,2020,2,2,2020,8.69,7.246,1.444,31.618,32.016,0.398,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,29,2020,3,3,2020,8.617,7.095,1.522,31.603,31.873,0.27,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,30,2020,4,4,2020,8.25,7.081,1.169,31.693,31.992,0.299,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,31,2020,5,5,2020,8.41,6.796,1.614,31.771,32.266,0.495,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,32,2020,6,6,2020,8.368,6.361,2.007,31.457,32.419,0.962,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,33,2020,7,7,2020,8.452,6.047,2.405,31.556,32.614,1.058,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,34,2020,8,8,2020,8.797,6.27,2.527,31.805,32.91,1.105,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,35,2020,9,9,2020,8.768,5.955,2.813,31.697,32.871,1.174,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,36,2020,10,10,2020,8.704,5.746,2.958,31.657,32.644,0.987,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,37,2020,11,11,2020,8.893,5.974,2.919,31.589,32.438,0.849,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,38,2020,12,12,2020,8.994,5.868,3.126,31.851,32.477,0.626,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,39,2020,13,13,2020,9.205,5.751,3.454,31.446,32.668,1.222,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,40,2020,14,14,2020,9.132,5.761,3.371,31.409,32.57,1.161,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,41,2020,15,15,2020,9.434,6.146,3.288,31.362,32.447,1.085,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,42,2020,16,16,2020,10.3,6.304,3.996,31.563,32.711,1.148,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,43,2020,17,17,2020,10.669,7.374,3.295,31.54,32.859,1.319,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,44,2020,18,18,2020,10.86,7.446,3.414,31.403,33.092,1.689,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,45,2020,19,19,2020,11.016,7.685,3.331,31.54,33.199,1.659,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,46,2020,20,20,2020,11.9,7.461,4.439,31.544,33.452,1.908,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,47,2020,21,21,2020,12.074,8.005,4.069,31.533,33.497,1.964,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,48,2020,22,22,2020,12.287,9.844,2.443,31.465,33.144,1.679,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,49,2020,23,23,2020,12.589,11.85,0.739,31.459,32.652,1.193,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,50,2020,24,24,2020,12.82,11.118,1.702,31.623,32.793,1.17,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,51,2020,25,25,2020,13.537,14.338,0.801,31.371,32.214,0.843,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,52,2020,26,26,2020,13.707,15.665,1.958,31.53,30.374,1.156,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,1,2020,27,27,2020,14.722,15.619,0.897,31.379,30.047,1.332,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,2,2020,28,28,2020,14.077,14.3,0.223,31.559,30.822,0.737,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,3,2020,29,29,2020,13.819,14.208,0.389,31.404,31.007,0.397,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,4,2020,30,30,2020,14.239,14.498,0.259,31.675,30.666,1.009,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,5,2020,31,31,2020,14.157,15.723,1.566,31.465,29.801,1.664,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,6,2020,32,32,2020,14.503,15.76,1.257,31.263,30.116,1.147,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,7,2020,33,33,2020,14.627,16.48,1.853,31.337,30.152,1.185,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,8,2020,34,34,2020,14.396,17.073,2.677,31.387,30.678,0.709,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,9,2020,35,35,2020,14.52,15.87,1.35,31.516,31.05,0.466,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,10,2020,36,36,2020,15.213,15.212,0.001,31.505,31.348,0.157,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,11,2020,37,37,2020,14.331,14.665,0.334,31.367,31.022,0.345,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,12,2020,38,38,2020,14.063,13.605,0.458,31.401,30.715,0.686,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,13,2020,39,39,2020,14.062,13.226,0.836,31.356,30.521,0.835,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,14,2020,40,40,2020,13.695,13.162,0.533,31.531,30.934,0.597,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,15,2020,41,41,2020,13.143,13.432,0.289,31.724,31.56,0.164,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,16,2020,42,42,2020,12.776,12.824,0.048,31.515,32.1,0.585,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,17,2020,43,43,2020,12.351,12.412,0.061,31.418,32.515,1.097,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,18,2020,44,44,2020,12.277,12.115,0.162,31.483,32.521,1.038,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,19,2020,45,45,2020,12.052,11.74,0.312,31.284,32.108,0.824,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,20,2020,46,46,2020,11.764,11.083,0.681,31.224,30.822,0.402,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,21,2020,47,47,2020,11.441,10.338,1.103,31.185,30.817,0.368,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,22,2020,48,48,2020,10.859,9.827,1.032,31.092,31.401,0.309,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,23,2020,49,49,2020,10.723,9.696,1.027,31.444,32.1,0.656,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,24,2020,50,50,2020,10.329,9.437,0.892,31.404,32.583,1.179,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,25,2020,51,51,2020,10.096,9.259,0.837,31.504,32.999,1.495,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,26,2020,52,52,2020,9.771,9.223,0.548,31.456,33.213,1.757,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,27,2021,1,1,2021,9.426,7.858,1.568,31.617,33.325,1.708,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,28,2021,2,2,2021,9.153,6.763,2.39,31.757,32.898,1.141,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,29,2021,3,3,2021,8.67,5.979,2.691,31.451,32.153,0.702,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,30,2021,4,4,2021,8.737,5.213,3.524,31.431,31.831,0.4,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,31,2021,5,5,2021,8.547,4.377,4.17,31.159,31.721,0.562,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,32,2021,6,6,2021,8.473,3.428,5.045,30.829,31.62,0.791,No comparable,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,33,2021,7,7,2021,8.543,3.433,5.11,31.281,31.622,0.341,No comparable,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,34,2021,8,8,2021,8.633,4.129,4.504,31.648,31.797,0.149,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,35,2021,9,9,2021,8.316,4.196,4.12,31.26,31.686,0.426,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,36,2021,10,10,2021,8.354,4.518,3.836,31.061,32.167,1.106,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,37,2021,11,11,2021,8.694,4.707,3.987,31.135,32.165,1.03,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,38,2021,12,12,2021,8.854,5.116,3.738,31.316,32.365,1.049,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,39,2021,13,13,2021,9.19,5.534,3.656,31.378,32.435,1.057,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,40,2021,14,14,2021,9.163,6.15,3.013,31.412,33.211,1.799,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,41,2021,15,15,2021,9.201,6.625,2.576,31.378,33.417,2.039,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,42,2021,16,16,2021,9.838,7.056,2.782,31.508,33.525,2.017,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,43,2021,17,17,2021,10.347,7.432,2.915,31.536,33.731,2.195,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,44,2021,18,18,2021,10.823,7.866,2.957,31.401,33.762,2.361,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,45,2021,19,19,2021,11.731,8.703,3.028,31.37,33.572,2.202,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,46,2021,20,20,2021,12.361,9.087,3.274,31.455,33.541,2.086,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,47,2021,21,21,2021,13.021,10.474,2.547,31.491,33.337,1.846,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,48,2021,22,22,2021,12.554,12.651,0.097,31.519,31.956,0.437,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,49,2021,23,23,2021,12.49,13.149,0.659,31.633,30.217,1.416,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,50,2021,24,24,2021,13.239,12.443,0.796,31.624,29.57,2.054,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,51,2021,25,25,2021,12.607,12.375,0.232,31.603,30.284,1.319,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,52,2021,26,26,2021,13.55,14.126,0.576,31.555,30.306,1.249,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2020,53,2021,27,27,2021,14.343,15.646,1.303,31.214,30.159,1.055,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,1,2021,27,27,2021,14.176,15.646,1.47,31.374,30.159,1.215,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,2,2021,28,28,2021,13.997,16.258,2.261,31.247,30.253,0.994,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,3,2021,29,29,2021,14.802,15.473,0.671,31.064,30.518,0.546,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,4,2021,30,30,2021,14.268,15.431,1.163,31.442,31.066,0.376,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,5,2021,31,31,2021,14.334,11.665,2.669,31.743,32.946,1.203,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,6,2021,32,32,2021,15.49,15.472,0.018,31.851,32.307,0.456,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,7,2021,33,33,2021,14.169,15.504,1.335,32.066,32.007,0.059,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,8,2021,34,34,2021,13.746,15.055,1.309,32.157,32.151,0.006,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,9,2021,35,35,2021,14.446,13.858,0.588,31.997,32.523,0.526,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,10,2021,36,36,2021,14.3,13.575,0.725,32.072,32.426,0.354,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,11,2021,37,37,2021,13.372,12.971,0.401,32.265,32.596,0.331,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,12,2021,38,38,2021,13.49,13.155,0.335,32.207,32.727,0.52,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,13,2021,39,39,2021,13.684,13.235,0.449,32.04,32.611,0.571,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,14,2021,40,40,2021,13.512,13.501,0.011,32.006,32.223,0.217,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,15,2021,41,41,2021,13.426,12.973,0.453,31.923,31.967,0.044,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,16,2021,42,42,2021,12.962,11.837,1.125,32.035,31.796,0.239,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,17,2021,43,43,2021,12.769,11.415,1.354,32.099,31.155,0.944,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,18,2021,44,44,2021,12.025,10.874,1.151,31.996,31.438,0.558,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,19,2021,45,45,2021,11.628,10.851,0.777,32.106,32.112,0.006,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,20,2021,46,46,2021,11.352,10.753,0.599,31.996,32.369,0.373,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,21,2021,47,47,2021,10.873,9.795,1.078,31.904,32.374,0.47,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,22,2021,48,48,2021,10.309,8.968,1.341,31.785,32.648,0.863,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,23,2021,49,49,2021,10.479,8.32,2.159,32.036,32.767,0.731,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,24,2021,50,50,2021,9.859,8.262,1.597,31.929,32.798,0.869,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,25,2021,51,51,2021,10.011,8.046,1.965,32.3,32.807,0.507,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,26,2021,52,52,2021,9.797,7.669,2.128,32.342,32.986,0.644,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,27,2022,1,1,2022,9.682,7.53,2.152,32.124,33.129,1.005,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,28,2022,2,2,2022,9.282,7.235,2.047,32.075,33.144,1.069,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,29,2022,3,3,2022,9.06,6.945,2.115,31.92,33.086,1.166,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,30,2022,4,4,2022,8.844,6.539,2.305,32.017,32.883,0.866,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,31,2022,5,5,2022,8.842,6.301,2.541,32.019,33.038,1.019,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,32,2022,6,6,2022,8.717,6.099,2.618,31.913,33.054,1.141,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,33,2022,7,7,2022,8.902,5.871,3.031,31.973,32.843,0.87,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,34,2022,8,8,2022,8.59,5.981,2.609,31.952,32.938,0.986,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,35,2022,9,9,2022,8.751,6.221,2.53,31.428,33.197,1.769,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,36,2022,10,10,2022,9.259,6.0,3.259,31.551,33.246,1.695,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,37,2022,11,11,2022,9.377,5.875,3.502,31.595,33.356,1.761,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,38,2022,12,12,2022,9.655,5.996,3.659,31.41,33.368,1.958,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,39,2022,13,13,2022,9.871,5.934,3.937,31.566,33.264,1.698,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,40,2022,14,14,2022,9.935,6.017,3.918,31.642,33.352,1.71,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,41,2022,15,15,2022,10.416,6.517,3.899,31.529,33.493,1.964,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,42,2022,16,16,2022,10.706,7.689,3.017,31.369,33.245,1.876,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,43,2022,17,17,2022,10.817,7.938,2.879,31.435,33.43,1.995,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,44,2022,18,18,2022,11.659,7.913,3.746,31.415,33.479,2.064,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,45,2022,19,19,2022,12.604,7.931,4.673,31.315,33.102,1.787,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,46,2022,20,20,2022,12.344,9.134,3.21,31.494,32.885,1.391,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,47,2022,21,21,2022,12.424,9.319,3.105,31.2,32.005,0.805,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,48,2022,22,22,2022,12.53,9.726,2.804,31.249,32.251,1.002,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,49,2022,23,23,2022,13.189,10.905,2.284,31.469,32.174,0.705,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,50,2022,24,24,2022,13.535,11.352,2.183,31.404,31.627,0.223,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2021,51,2022,25,25,2022,13.18,12.234,0.946,31.811,31.142,0.669,Muy similar,Muy similar,Comparable
